Title,Price sale,CPU,Ram,Storage,Operating system,Brand,Screen size,discount
Laptop Gaming MSI Vector GP68HX 13VH-252VN,27229887.21804511,i9,16.0,1024.0,Windows 11,gaming,16.0,0.0
Laptop Lenovo V14 G4 IRU 83A0000HVN,10990000.0,i3,8.0,256.0,Windows 11,lenovo,14.0,1000000.0
Laptop Lenovo ThinkPad E16 G1 21JN00FKVA,20990000.0,i5,16.0,512.0,Windows 11,lenovo,16.0,0.0
Laptop Gaming Lenovo LOQ 15IAX9 83GS000RVN,24990000.0,i5,16.0,512.0,Windows 11,gaming,15.6,1000000.0
Laptop Gaming Acer Predator Helios Neo 16 PHN16 72 94KC,56990000.0,i9,16.0,1024.0,Windows 11,gaming,16.0,0.0
Laptop Gaming Acer Predator Helios Neo 16 PHN16 72 71UM,51990000.0,i7,16.0,1024.0,Windows 11,gaming,16.0,0.0
Laptop Gaming Acer Predator Helios 18 PH18-72-908N,104990000.0,i9,32.0,4096.0,Windows 11,gaming,18.0,0.0
Laptop Gaming Acer Predator Helios 16 PH16-72-95ZM,78990000.0,i9,32.0,2048.0,Windows 11,gaming,16.0,0.0
Laptop Lenovo V15 83A1000RVN,13990000.0,i5,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop Asus Vivobook 14 X1404ZA-NK386W,10190000.0,i3,8.0,512.0,Windows 11,asus,14.0,1800000.0
Laptop Dell Vostro 3530 80GG92,27229887.21804511,i3,8.0,256.0,Windows 11,dell,15.6,0.0
Laptop Asus Vivobook Go 14 E1404FA-NK177W,12990000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,1500000.0
Laptop HP Probook 450 G9 6M0Y4PA,13990000.0,i3,8.0,256.0,Windows 11,hp,15.6,600000.0
Laptop Dell Inspiron 15 3530 N3530-i3U085W11BLU,12290000.0,i3,8.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell Inspiron 15 3520 i5U085W11BLU,14990000.0,i5,8.0,512.0,Windows 11,dell,15.6,1500000.0
Laptop Dell Inspiron 3520 N5I5011W1,27229887.21804511,i5,16.0,512.0,Windows 11,dell,15.6,0.0
Laptop HP Pavilion X360 14-ek1046TU 80R24PA,16390000.0,i3,8.0,256.0,Windows 11,hp,14.0,900000.0
Laptop Acer Aspire 5 A515-58M-56YX,15990000.0,i5,16.0,512.0,Windows 11,acer,15.6,1500000.0
Laptop ACER Aspire 3 A315-59-51X8,12990000.0,i5,8.0,512.0,Windows 11,acer,15.6,5000000.0
Laptop Asus Vivobook 14 OLED M1405YA-KM047W,14990000.0,ryzen 5,8.0,512.0,Windows 11,asus,14.0,3000000.0
Laptop Asus Vivobook 15X M3504YA-L1332W,16990000.0,ryzen 7,16.0,512.0,Windows 11,asus,15.6,1500000.0
Laptop Gaming MSI Bravo 15 B7ED-010VN,17490000.0,ryzen 5,4.0,512.0,Windows 11,gaming,15.6,1000000.0
Laptop Asus Vivobook X1404ZA-NK389W,16990000.0,i7,16.0,512.0,Windows 11,asus,14.0,2000000.0
Laptop Acer Aspire 5 A514-56P-742F,18490000.0,i7,16.0,512.0,Windows 11,acer,14.0,0.0
Laptop Asus Vivobook A1505ZA-L1245W,14990000.0,i5,8.0,256.0,Windows 11,asus,15.6,4000000.0
Laptop HP 15 FD0235TU 9Q970PA,17090000.0,i5,16.0,512.0,Windows 11,hp,15.6,1900000.0
Laptop Gaming HP VICTUS 15-FA1139TX 8Y6W3PA,18990000.0,i5,16.0,512.0,Windows 11,gaming,15.6,4000000.0
Laptop HP Pavilion X360 14-ek1048TU 80R26PA,20590000.0,i5,8.0,512.0,Windows 11,hp,14.0,2400000.0
Laptop HP 14S EP0110TU 8C5K9PA,18990000.0,i7,16.0,512.0,Windows 11,hp,14.0,3000000.0
Laptop Gaming Acer Aspire 7 A715-76G-59MW,17990000.0,i5,8.0,512.0,Windows 11,gaming,15.6,3500000.0
Laptop Gaming Lenovo LOQ 15IAX9 83GS000FVN,19490000.0,i5,8.0,512.0,Windows 11,gaming,15.6,1500000.0
Laptop Dell Vostro 3430 71011900,15990000.0,i5,8.0,512.0,Windows 11,dell,14.0,5000000.0
Laptop ASUS Vivobook 14X OLED S3405VA-KM072W,18990000.0,i5,16.0,512.0,Windows 11,asus,14.0,2000000.0
Laptop Asus Vivobook 14 OLED A1405VA-KM095W,17190000.0,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BSVN,17490000.0,i5,16.0,512.0,Windows 11,lenovo,14.0,2500000.0
Laptop Gaming Acer Aspire 7 A715-76G-5806,19790000.0,i5,16.0,256.0,Windows 11,gaming,15.6,3200000.0
Laptop Acer Swift 3 SF314-512-56QN,18490000.0,i5,16.0,512.0,Windows 11,acer,14.0,5500000.0
Laptop HP Pavilion X360 14-ek1049TU 80R27PA,21990000.0,i5,16.0,512.0,Windows 11,hp,14.0,2300000.0
Laptop Dell Inspiron 14 5430 N4I5497W1,27229887.21804511,i5,16.0,512.0,Windows 11,dell,14.0,0.0
Laptop Acer Swift Go SFG14-71-513F,23490000.0,i5,16.0,512.0,Windows 11,acer,14.0,1100000.0
Laptop Asus Vivobook 15 OLED A1505VA-L1201W,21590000.0,i9,16.0,512.0,Windows 11,asus,15.6,3400000.0
Laptop Lenovo ThinkPad E16 G1 21JN006AVA,23290000.0,i7,16.0,512.0,Windows 11,lenovo,16.0,1700000.0
Laptop Dell Inspiron 14 T7430 N7430I58W1,21790000.0,i5,8.0,512.0,Windows 11,dell,14.0,0.0
Laptop Asus VivoBook Pro K3405ZF-KM184W,20990000.0,i5,16.0,512.0,Windows 11,asus,14.0,5000000.0
Laptop Asus TUF Gaming F15 FX507ZC4-HN074W,19490000.0,i5,8.0,512.0,Windows 11,asus,15.6,6500000.0
Laptop ASUS Vivobook 14X OLED S3405VA-KM071W,22490000.0,i9,16.0,512.0,Windows 11,asus,14.0,4500000.0
Laptop Dell Inspiron 3530,22490000.0,i7,8.0,256.0,Windows 11,dell,15.0,4500000.0
Laptop HP Pavilion x360 14-EK1047TU 80R25PA,23990000.0,i7,16.0,512.0,Windows 11,hp,14.0,3600000.0
Laptop Acer Gaming Nitro 5 Tiger AN515-58-52SP,20990000.0,i5,8.0,512.0,Windows 11,acer,15.6,0.0
Laptop ASUS TUF Gaming F15 FX507ZC4-HN099W,20990000.0,i7,8.0,512.0,Windows 11,asus,15.0,6000000.0
Laptop Dell Inspiron 14 5430 20DY31,27229887.21804511,i7,16.0,1024.0,Windows 11,dell,14.0,0.0
Laptop Acer Swift Go SFG14-71-74CP,27990000.0,i7,16.0,256.0,Windows 11,acer,14.0,700000.0
Laptop Gaming ASUS TUF A15 FA507NU-LP034W,22990000.0,ryzen 7,8.0,512.0,Windows 11,gaming,15.6,8500000.0
Laptop Asus Zenbook 14 OLED UX3402VA-KM068W,26490000.0,i7,16.0,512.0,Windows 11,asus,14.0,5500000.0
Laptop Dell Inspiron 5630,27990000.0,i7,8.0,256.0,Windows 11,dell,15.0,5000000.0
Laptop Gaming ASUS TUF A15 FA507NV-LP061W,28490000.0,ryzen 7,16.0,1024.0,Windows 11,gaming,15.6,6500000.0
Laptop Gaming Acer Nitro 17 Phoenix AN17-51-50B9,29990000.0,i5,8.0,512.0,Windows 11,gaming,17.3,5500000.0
Laptop Asus TUF Gaming A15 FA507NV-LP046W,25990000.0,ryzen 7,8.0,512.0,Windows 11,asus,15.6,0.0
Laptop Gaming ASUS TUF F15 FX507VU-LP198W,27490000.0,i7,8.0,512.0,Windows 11,gaming,15.6,6000000.0
Laptop Asus ROG Strix SCAR 18 G834JY-N6039W,103990000.0,i9,64.0,2048.0,Windows 11,asus,18.0,21010000.0
Laptop Gaming HP VICTUS 16-e1107AX 7C140PA,17990000.0,ryzen 5,4.0,512.0,Windows 11,gaming,16.1,2000000.0
Laptop Gaming HP VICTUS 16-e1106AX 7C0T1PA,18990000.0,ryzen 5,1024.0,512.0,Windows 11,gaming,16.1,7500000.0
Laptop MSI Modern 15 B7M-231VN,27229887.21804511,ryzen 5,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop Gaming MSI Stealth 15 A13VF-069VN,27229887.21804511,i7,8.0,1024.0,Windows 11,gaming,15.6,0.0
Laptop LG Gram 2023 16Z90R-E.AH75A5,37990000.0,i7,16.0,512.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2023 17Z90R-G.AH78A5,50990000.0,i7,16.0,1024.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2023 17ZD90R-G.AX73A5,42990000.0,i7,16.0,256.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2023 16Z90R-G.AH76A5,46990000.0,i7,16.0,512.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 16ZD90Q-G.AX55A5,39990000.0,i5,16.0,512.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 16ZD90Q-G.AX53A5,37990000.0,i5,8.0,256.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 17ZD90Q-G.AX51A5,39990000.0,i5,16.0,256.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2022 16Z90Q-G.AH76A5,46990000.0,i7,16.0,512.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 17Z90Q-G.AH76A5,48990000.0,i7,16.0,512.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2022 16ZD90Q-G.AX51A5,36990000.0,i5,8.0,256.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 14ZD90Q-G.AX32A5,23290000.0,i3,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14Z90Q-G.AJ53A5,31290000.0,i5,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14Z90Q-G.AH75A5,37790000.0,i7,16.0,512.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14ZD90Q-G.AX31A5,27229887.21804511,i3,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14Z90Q-G.AJ32A5,27229887.21804511,i3,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14ZD90Q-G.AX51A5,27229887.21804511,i5,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14ZD90Q-G.AX52A5,27229887.21804511,i5,8.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 14ZD90Q-G.AX56A5,27229887.21804511,i5,16.0,512.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2022 16ZD90Q-G.AX72A5,40990000.0,i7,16.0,256.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 17ZD90Q-G.AX52A5,40990000.0,i5,256.0,256.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2022 16Z90Q-G.AH52A5,41990000.0,i5,16.0,256.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 16Z90Q-G.AH54A5,42990000.0,i5,16.0,512.0,Windows 11,lg,16.0,0.0
Laptop LG Gram 2022 17ZD90Q-G.AX73A5,42990000.0,i7,16.0,256.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2022 17Z90Q-G.AH74A5,47990000.0,i7,16.0,512.0,Windows 11,lg,15.0,0.0
Laptop LG Gram 2022 17Z90Q-G.AH78A5,50990000.0,i7,16.0,1024.0,Windows 11,lg,17.0,0.0
Laptop LG Gram 2022 16Z90Q-G.AH78A5,48990000.0,i7,16.0,1024.0,Windows 11,lg,16.0,0.0
Laptop LG Gram Style 2023 16Z90RS-G.AH54A5,35990000.0,i5,16.0,512.0,Windows 11,lg,16.0,8000000.0
Laptop LG Gram Style 2023 14Z90RS-G.AH54A5,35290000.0,i5,16.0,512.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2IN1 2023 14T90R-G.AH55A5,37990000.0,i5,16.0,512.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2023 14Z90R-G.AH53A5,32490000.0,i5,16.0,256.0,Windows 11,lg,14.0,0.0
Laptop LG Gram 2023 16ZD90R-G.AX55A5,39990000.0,i5,16.0,512.0,Windows 11,lg,16.0,3000000.0
Laptop LG Gram UltraSlim 2023 15Z90RT-G.AH55A5,33990000.0,i5,16.0,512.0,Windows 11,lg,15.6,9000000.0
Laptop LG Gram 2023 14Z90R-G.AH75A5,36990000.0,i7,16.0,512.0,Windows 11,lg,14.0,2000000.0
Laptop LG Gram 2023 14ZD90R-G.AX52A5,20990000.0,i5,8.0,256.0,Windows 11,lg,14.0,5000000.0
Laptop Asus Vivobook X1504ZA-NJ582W,10190000.0,i3,8.0,512.0,Windows 11,asus,15.6,800000.0
Laptop Gaming Acer Nitro 5 Tiger AN515-58-5935,23990000.0,i5,8.0,512.0,Windows 11,gaming,15.6,3000000.0
Laptop Asus Zenbook 14 OLED UX3402VA-KM203W,27229887.21804511,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Asus Vivobook 15X OLED S3504VA-L1227WS,21990000.0,i7,16.0,512.0,Windows 11,asus,15.6,4000000.0
Laptop Asus Vivobook 15 X1504VA-NJ070W,15490000.0,i5,16.0,512.0,Windows 11,asus,15.6,3000000.0
Laptop Asus Zenbook 14 OLED UM3402YA-KM405W,20990000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,4000000.0
Laptop Acer Aspire 5 A515-58P-35EU,10790000.0,i3,8.0,256.0,Windows 11,acer,15.0,1500000.0
Laptop Acer Aspire 3 A315-59-381E,9990000.0,i3,8.0,512.0,Windows 11,acer,15.6,2000000.0
Laptop Asus TUF Gaming A16 Advantage Edition FA617NS-N3486W,22490000.0,ryzen 7,8.0,512.0,Windows 11,asus,16.0,10500000.0
Laptop Acer Aspire 3 A315-510P-34XZ,8990000.0,i3,8.0,512.0,Windows 11,acer,15.6,2000000.0
Laptop Asus Zenbook 14 OLED UX3405MA-PP152W,32490000.0,ultra 7,32.0,1024.0,Windows 11,asus,14.0,2500000.0
Laptop Lenovo Legion Pro 5 16IRX8 82WK00ANVN,51990000.0,i9,16.0,1024.0,Windows 11,lenovo,16.0,4000000.0
Laptop Asus Vivobook 14X M1403QA-LY022W,13490000.0,ryzen 5,16.0,256.0,Windows 11,asus,14.0,1500000.0
Laptop Lenovo Legion 5 16IRX9 83DG004YVN,40990000.0,i7,16.0,512.0,Windows 11,lenovo,16.0,1009000.0
Laptop Lenovo Legion 5 16IRX9 83DG004XVN,38990000.0,i7,16.0,512.0,Windows 11,lenovo,16.0,2009000.0
Laptop ASUS VivoBook 15 X1504VA-NJ069W,10990000.0,i3,8.0,512.0,Windows 11,asus,15.6,0.0
Laptop Asus Vivobook 14 X1404ZA-NK300W,9790000.0,i3,8.0,256.0,Windows 11,asus,14.0,2200000.0
Laptop Lenovo LOQ Gaming 15IRH8 82XV00QXVN,29990000.0,i7,16.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop LENOVO V14 G3 IAP 82TS0060VN,7990000.0,i3,8.0,256.0,Windows 11,lenovo,14.0,2000000.0
Laptop HP 15s-fq5228TU 8U240PA,10990000.0,i3,8.0,512.0,Windows 11,hp,15.6,2000000.0
Laptop HP 15S FQ5231TU 8U241PA,9990000.0,i3,8.0,256.0,Windows 11,hp,15.6,1500000.0
Laptop Dell Vostro 15 3530,27229887.21804511,i3,8.0,256.0,Windows 11,dell,15.0,0.0
Laptop Dell Vostro 15 3530 80GG9,15890000.0,i5,8.0,512.0,Windows 11,dell,15.0,0.0
Laptop Gaming Asus ROG Zephyrus G14 GA402NJ-L4056W,36490000.0,ryzen 7,16.0,512.0,Windows 11,gaming,14.0,6500000.0
Laptop Asus Vivobook Pro 14 OLED M3401QA-KM040W,27229887.21804511,ryzen 7,8.0,512.0,Windows 11,asus,14.0,0.0
Laptop Gaming Asus TUF FA506IHRB-HN080W,16990000.0,ryzen 5,8.0,512.0,Windows 11,gaming,15.6,3000000.0
Laptop Gaming ASUS TUF F15 FX506HF HN078W,17490000.0,i5,16.0,512.0,Windows 11,gaming,15.6,2500000.0
Laptop Gaming ASUS TUF A15 FA506NF HN005W,16990000.0,ryzen 5,8.0,512.0,Windows 11,gaming,15.6,3000000.0
Laptop Asus Zenbook 14 OLED UX3402VA-KM085W,27229887.21804511,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Asus Vivobook 16 M1605YA-MB303W,27229887.21804511,ryzen 7,16.0,512.0,Windows 11,asus,16.0,0.0
Laptop Dell XPS 13 Plus 9320 1Y0WG OLED,56990000.0,i7,16.0,512.0,Windows 11,dell,13.4,3000000.0
Laptop Acer Predator Helios Neo PHN16-71-54CD,27229887.21804511,i5,8.0,512.0,Windows 11,acer,16.0,0.0
Laptop HP Pavilion 15-EG3112TU 8U6L9PA,21990000.0,i7,16.0,512.0,Windows 11,hp,15.6,3300000.0
Laptop HP Probook 450 G10 9H8H1PT,24990000.0,i7,16.0,512.0,Windows 11,hp,15.6,1000000.0
Laptop Dell Vostro 5630 i5P085W11GRU,27229887.21804511,i5,8.0,512.0,Windows 11,dell,16.0,0.0
Laptop Acer Aspire 3 A315-59-314F,8690000.0,i3,8.0,256.0,Windows 11,acer,15.6,1300000.0
Laptop Acer Predator Helios Neo PHN16-71-7460,27229887.21804511,i7,8.0,512.0,Windows 11,acer,16.0,0.0
Laptop MSI Modern 14 C12M 660VN,27229887.21804511,i5,16.0,256.0,Windows 11,msi,14.0,0.0
Laptop Asus Vivobook 15X OLED S3504VA-L1226W,27229887.21804511,i5,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop Asus Vivobook 14 X1402ZA-EK098W,10990000.0,i3,8.0,256.0,Windows 11,asus,14.0,3000000.0
Laptop HP ProBook 440 G10 873B2PA,27229887.21804511,i5,16.0,512.0,Windows 11,hp,14.0,0.0
Laptop Asus Tuf Gaming F15 FX507ZU4 LP520W,26990000.0,i7,8.0,512.0,Windows 11,asus,15.6,8000000.0
Laptop MSI Modern 15 B12MO 487VN,27229887.21804511,i7,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Modern 15 B12MO 625VN,27229887.21804511,i5,8.0,512.0,Windows 11,msi,15.0,0.0
Laptop MSI Gaming Cyborg 15 A12UC-621VN,27229887.21804511,i5,4.0,512.0,Windows 11,msi,15.6,0.0
Laptop Dell Gaming G15 5530,38990000.0,i7,8.0,256.0,Windows 11,dell,15.0,4000000.0
Laptop Asus Vivobook 13 Slate OLED T3304GA-LQ021WS,27229887.21804511,i3,8.0,256.0,Windows 11,asus,13.3,0.0
Laptop ASUS TUF Gaming F15 FX506HC-HN144W,27229887.21804511,i5,8.0,512.0,Windows 11,asus,15.6,0.0
Laptop Dell Inspiron 14 5430 i5P165W11SLD2,24990000.0,i5,16.0,512.0,Windows 11,dell,14.0,2500000.0
Laptop Dell Inspiron 3530,27229887.21804511,i7,8.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell Vostro 3530 V5I5267W1,27229887.21804511,i5,8.0,256.0,Windows 11,dell,15.6,0.0
Laptop Gaming Acer Nitro 16 Phoenix AN16-41-R60F,33990000.0,ryzen 7,8.0,512.0,Windows 11,gaming,16.0,2000000.0
Laptop Acer Predator Helios Neo 16 PHN16-71-74BA,27229887.21804511,i7,16.0,512.0,Windows 11,acer,16.0,0.0
Laptop Acer Aspire 3 A315-59-31BT,8690000.0,i3,8.0,256.0,Windows 11,acer,15.6,1210000.0
Laptop ACER Aspire 3 A314-23M-R4TX,10990000.0,ryzen 5,8.0,256.0,Windows 11,acer,14.0,2300000.0
Laptop Acer Swift 3 SF314-71-74WD,31490000.0,i7,16.0,1024.0,Windows 11,acer,14.0,2500000.0
Laptop ACER Aspire 5 A514-56P-35X7,10990000.0,i3,8.0,256.0,Windows 11,acer,14.0,2000000.0
Laptop Acer Swift 3 SF314-512-741L,26390000.0,i7,16.0,1024.0,Windows 11,acer,14.0,4100000.0
Laptop Acer Aspire 5 A515-58P-774R,18990000.0,i7,16.0,512.0,Windows 11,acer,15.6,0.0
Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-573X,19990000.0,i5,16.0,512.0,Windows 11,acer,14.0,0.0
Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH00AEVN,27229887.21804511,i5,16.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Ideapad Gaming 3 15IAH7 82S9006YVN,27229887.21804511,i5,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop Lenovo IdeaPad Gaming 3 15ARH7 82SB00BBVN,18990000.0,ryzen 5,4.0,512.0,Windows 11,lenovo,15.6,1000000.0
Laptop Asus Vivobook S 14 Flip TP3402VA-LZ118W,23490000.0,i9,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Asus Zenbook S 13 OLED UX5304VA-NQ126W,27229887.21804511,i7,32.0,1024.0,Windows 11,asus,13.3,0.0
Laptop Asus VivoBook X415EA-EK2043W,9290000.0,i3,8.0,256.0,Windows 11,asus,14.0,2700000.0
Laptop ASUS Zenbook S13 UX5304VA-NQ125W,27229887.21804511,i7,16.0,256.0,Windows 11,asus,15.0,0.0
Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN039W,27229887.21804511,i7,16.0,512.0,Windows 11,asus,15.0,0.0
Laptop Asus Vivobook 14X OLED K3405VC-KM006W,27229887.21804511,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Asus ZenBook UP3404VA-KN038W,27229887.21804511,i5,16.0,256.0,Windows 11,asus,15.0,0.0
Laptop Asus Vivobook S 14 Flip TP3402VA-LZ031W,27229887.21804511,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Asus Vivobook Go 15 E1504FA-NJ454W,27229887.21804511,ryzen 5,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop Acer Aspire 7 A715-76-57CY,27229887.21804511,i5,8.0,512.0,Windows 11,acer,15.6,0.0
Laptop Asus ROG Strix G16 G614JU-N3135W,31990000.0,i5,8.0,512.0,Windows 11,asus,16.0,8000000.0
Laptop MSI Creator Z16 A12UET 025VN,60990000.0,i7,16.0,1024.0,Windows 11,msi,16.0,0.0
Laptop Gaming MSI GS77 Stealth 12UH 075VN,27229887.21804511,i9,32.0,2048.0,Windows 11,gaming,17.3,0.0
Laptop MSI Raider GE68 HX 13VF-048VN,27229887.21804511,i7,32.0,2048.0,Windows 11,msi,16.0,0.0
Laptop Gaming MSI Alpha 17 B5EEK-031VN,27229887.21804511,ryzen 7,8.0,512.0,Windows 11,gaming,17.3,0.0
Laptop MSI Raider GE68 HX 13VF-050VN,27229887.21804511,i7,16.0,2048.0,Windows 11,msi,16.0,0.0
Laptop MSI Vector GP77 HX 13VG-043VN,27229887.21804511,i7,16.0,512.0,Windows 11,msi,17.3,0.0
Laptop MSI Katana GF66 12UC 699VN,27229887.21804511,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Modern 15 A5M 237VN,27229887.21804511,ryzen 7,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop gaming MSI GF63 Thin 11SC 665VN,27229887.21804511,i5,8.0,512.0,Windows 11,gaming,15.6,0.0
Laptop MSI Katana GF66 11UE-824VN,27229887.21804511,i7,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Modern 15 B12M 628VN,27229887.21804511,i5,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Cyborg 15 A12VF 267VN,27229887.21804511,i7,8.0,512.0,Windows 11,msi,15.0,0.0
Laptop Gaming MSI Raider GE78 HX 13VI-408VN,27229887.21804511,i9,16.0,4096.0,Windows 11,gaming,17.3,0.0
Laptop Gaming MSI GF63 Thin 12VE-454VN,27229887.21804511,i5,6.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Gaming MSI Raider GE78 HX 13VH 076VN,27229887.21804511,i9,64.0,4096.0,Windows 11,gaming,17.0,0.0
Laptop Gaming MSI Titan GT77 HX 13VI-077VN,27229887.21804511,i9,16.0,4096.0,Windows 11,gaming,17.3,0.0
Laptop Gaming MSI Raider GE77 HX 12UHS-229VN,27229887.21804511,i9,1024.0,2048.0,Windows 11,gaming,17.3,0.0
Laptop Gaming MSI Raider GE77 HX 12UGS-230VN,27229887.21804511,i9,1024.0,2048.0,Windows 11,gaming,17.3,0.0
Laptop MSI Stealth 16 Studio A13VG-057VN,27229887.21804511,i9,32.0,2048.0,Windows 11,msi,16.0,0.0
Laptop Gaming MSI Delta 15 A5EFK-095VN,27229887.21804511,ryzen 7,10.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Gaming MSI Katana 15 B13VGK-1211VN,39990000.0,i7,8.0,1024.0,Windows 11,gaming,15.6,5000000.0
Laptop Gaming MSI Stealth 16 Mercedes-AMG Motorsport A13VG-289VN,27229887.21804511,i9,8.0,2048.0,Windows 11,gaming,16.0,0.0
Laptop Gaming MSI Katana GF66 12UDK-814VN,27229887.21804511,i7,1024.0,512.0,Windows 11,gaming,15.0,0.0
Laptop MSI Modern 15 B7M-238VN,27229887.21804511,ryzen 7,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Modern 15 B12M-220VN,27229887.21804511,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Modern 15 B7M-098VN,27229887.21804511,ryzen 7,8.0,256.0,Windows 11,msi,15.6,0.0
Laptop MSI Creator Z16P B12UGST-044VN,27229887.21804511,i7,32.0,256.0,Windows 11,msi,16.0,0.0
Laptop MSI Creator Z17 HX Studio A13VGT-068VN,27229887.21804511,i7,8.0,2048.0,Windows 11,msi,17.0,0.0
Laptop MSI Creator Z16 A12UET-025VN,27229887.21804511,i7,6.0,1024.0,Windows 11,msi,16.0,0.0
Laptop MSI GF63 Thin 11SC-664VN,27229887.21804511,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop Gaming MSI Katana GF66 12UCK-804VN,27229887.21804511,i7,4.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Dell Vostro 3420,27229887.21804511,i7,8.0,256.0,Windows 11,dell,15.0,0.0
