Title,Price sale,Price origin,CPU,Ram,Storage,Operating system,Brand,Screen size
Laptop Gaming HP VICTUS 16-e1106AX 7C0T1PA,18990000.0,26490000.0,Ryzen 5,1024.0,512.0,Windows 11,Gaming,16.1
Laptop MSI Modern 15 B7M-231VN,27229887.21804511,27229887.21804511,Ryzen 5,16.0,512.0,Windows 11,MSI,15.6
Laptop Gaming MSI Stealth 15 A13VF-069VN,27229887.21804511,27229887.21804511,i7,8.0,1024.0,Windows 11,Gaming,15.6
Laptop LG Gram 2023 16Z90R-E.AH75A5,37990000.0,37990000.0,i7,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2023 17Z90R-G.AH78A5,50990000.0,50990000.0,i7,16.0,1024.0,Windows 11,LG,17.0
Laptop LG Gram 2023 17ZD90R-G.AX73A5,42990000.0,42990000.0,i7,16.0,256.0,Windows 11,LG,17.0
Laptop LG Gram 2023 16Z90R-G.AH76A5,46990000.0,46990000.0,i7,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2022 16ZD90Q-G.AX55A5,39990000.0,39990000.0,i5,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2022 16ZD90Q-G.AX53A5,37990000.0,37990000.0,i5,8.0,256.0,Windows 11,LG,16.0
Laptop LG Gram 2022 17ZD90Q-G.AX51A5,39990000.0,39990000.0,i5,16.0,256.0,Windows 11,LG,17.0
Laptop LG Gram 2022 16Z90Q-G.AH76A5,46990000.0,46990000.0,i7,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2022 17Z90Q-G.AH76A5,48990000.0,48990000.0,i7,16.0,512.0,Windows 11,LG,17.0
Laptop LG Gram 2022 16ZD90Q-G.AX51A5,36990000.0,36990000.0,i5,8.0,256.0,Windows 11,LG,16.0
Laptop LG Gram 2022 14ZD90Q-G.AX32A5,23290000.0,23290000.0,i3,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14Z90Q-G.AJ53A5,31290000.0,31290000.0,i5,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14Z90Q-G.AH75A5,37790000.0,37790000.0,i7,16.0,512.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14ZD90Q-G.AX31A5,27229887.21804511,27229887.21804511,i3,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14Z90Q-G.AJ32A5,27229887.21804511,27229887.21804511,i3,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14ZD90Q-G.AX51A5,27229887.21804511,27229887.21804511,i5,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14ZD90Q-G.AX52A5,27229887.21804511,27229887.21804511,i5,8.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2022 14ZD90Q-G.AX56A5,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,LG,14.0
Laptop LG Gram 2022 16ZD90Q-G.AX72A5,40990000.0,40990000.0,i7,16.0,256.0,Windows 11,LG,16.0
Laptop LG Gram 2022 17ZD90Q-G.AX52A5,40990000.0,40990000.0,i5,256.0,256.0,Windows 11,LG,17.0
Laptop LG Gram 2022 16Z90Q-G.AH52A5,41990000.0,41990000.0,i5,16.0,256.0,Windows 11,LG,16.0
Laptop LG Gram 2022 16Z90Q-G.AH54A5,42990000.0,42990000.0,i5,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2022 17ZD90Q-G.AX73A5,42990000.0,42990000.0,i7,16.0,256.0,Windows 11,LG,17.0
Laptop LG Gram 2022 17Z90Q-G.AH74A5,47990000.0,47990000.0,I7,16.0,512.0,Windows 11,LG,15.0
Laptop LG Gram 2022 17Z90Q-G.AH78A5,50990000.0,50990000.0,i7,16.0,1024.0,Windows 11,LG,17.0
Laptop LG Gram 2022 16Z90Q-G.AH78A5,48990000.0,48990000.0,i7,16.0,1024.0,Windows 11,LG,16.0
Laptop LG Gram Style 2023 16Z90RS-G.AH54A5,35990000.0,43990000.0,i5,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram Style 2023 14Z90RS-G.AH54A5,35290000.0,35290000.0,i5,16.0,512.0,Windows 11,LG,14.0
Laptop LG Gram 2IN1 2023 14T90R-G.AH55A5,37990000.0,37990000.0,i5,16.0,512.0,Windows 11,LG,14.0
Laptop LG Gram 2023 14Z90R-G.AH53A5,32490000.0,32490000.0,i5,16.0,256.0,Windows 11,LG,14.0
Laptop LG Gram 2023 16ZD90R-G.AX55A5,39990000.0,42990000.0,i5,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram UltraSlim 2023 15Z90RT-G.AH55A5,33990000.0,42990000.0,i5,16.0,512.0,Windows 11,LG,15.6
Laptop LG Gram 2023 14Z90R-G.AH75A5,36990000.0,38990000.0,i7,16.0,512.0,Windows 11,LG,14.0
Laptop LG Gram 2023 14ZD90R-G.AX52A5,20990000.0,25990000.0,i5,8.0,256.0,Windows 11,LG,14.0
Laptop Asus Vivobook X1504ZA-NJ582W,10190000.0,10990000.0,I3,8.0,512.0,Windows 11,Asus,15.6
Laptop Acer Aspire 7 A715-42G-R05G,14990000.0,20490000.0,NH.QAYSV.007),8.0,256.0,Windows 11,Acer,15.0
Laptop Gaming Acer Nitro 5 Tiger AN515-58-5935,23990000.0,26990000.0,i5,8.0,512.0,Windows 11,Gaming,15.6
Laptop Asus Zenbook 14 OLED UX3402VA-KM203W,27229887.21804511,27229887.21804511,I5,16.0,512.0,Windows 11,Asus,14.0
Laptop Asus Vivobook 15X OLED S3504VA-L1227WS,21990000.0,25990000.0,i7,16.0,512.0,Windows 11,Asus,15.6
Laptop Asus Vivobook 15 X1504VA-NJ070W,15490000.0,18490000.0,I5,16.0,512.0,Windows 11,Asus,15.6
Laptop Asus Zenbook 14 OLED UM3402YA-KM405W,20990000.0,24990000.0,Ryzen 5,16.0,512.0,Windows 11,Asus,14.0
Laptop Acer Aspire 5 A515-58P-35EU,10790000.0,12290000.0,i3,8.0,256.0,Windows 11,Acer,15.0
Laptop Acer Aspire 3 A315-59-381E,9990000.0,11990000.0,i3,8.0,512.0,Windows 11,Acer,15.6
Laptop Asus TUF Gaming A16 Advantage Edition FA617NS-N3486W,22490000.0,32990000.0,Ryzen 7,8.0,512.0,Windows 11,Asus,16.0
Laptop Acer Aspire 3 A315-510P-34XZ,8990000.0,10990000.0,I3,8.0,512.0,Windows 11,Acer,15.6
Laptop mỏng nhẹ LENOVO Thinkbook 14S G2 ITL,15990000.0,18990000.0,20VA003NVN),8.0,256.0,Windows 11,mỏng,15.0
Laptop Lenovo V14 G3 IAP,11990000.0,15790000.0,82TS0062VN),1024.0,256.0,Windows 11,Lenovo,15.0
Laptop Asus Zenbook 14 OLED UX3405MA-PP152W,32490000.0,34990000.0,Core Ultra 7,32.0,1024.0,Windows 11,Asus,14.0
Laptop Lenovo ThinkPad E15 G4,18990000.0,22690000.0,21E600CFVA),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo ThinkPad E14 Gen 5,18990000.0,18990000.0,21JK006QVA),8.0,256.0,Windows 11,Lenovo,15.0
Laptop LENOVO IdeaPad SLIM 5 PRO 16ARH7,25490000.0,29490000.0,82SN003KVN),8.0,256.0,Windows 11,LENOVO,15.0
Laptop cao cấp Lenovo ThinkBook 16 G4+ IAP,24990000.0,31990000.0,21CY003JVN),8.0,256.0,Windows 11,cao,15.0
Laptop LENOVO ThinkPad E16 G1,20490000.0,23490000.0,21JN0065VA),8.0,256.0,Windows 11,LENOVO,15.0
Laptop Lenovo V15 G4 IRU,11490000.0,13990000.0,83A1000BVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Ideapad Slim 5 16IAH8,17390000.0,18990000.0,83BG001XVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Ideapad Slim 5 16IAH8,16490000.0,18990000.0,83BG004EVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo IdeaPad 5 14IAL7,13790000.0,18990000.0,82SD0060VN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Legion 5 Pro 16IAH7H,36590000.0,46590000.0,82RF0046VN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo ThinkPad X1 Nano G2,41990000.0,51990000.0,21E8003JVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop LENOVO Thinkbook 15 G4 IRL,19890000.0,22790000.0,21DJ00CWVN),8.0,256.0,Windows 11,LENOVO,15.0
Laptop Lenovo ThinkPad E14 Gen 4,16990000.0,18990000.0,21E300DQVA),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Legion Pro 5 16IRX8 82WK00ANVN,51990000.0,55990000.0,i9,16.0,1024.0,Windows 11,Lenovo,16.0
Laptop Asus Vivobook 14X M1403QA-LY022W,13490000.0,14990000.0,Ryzen 5,16.0,256.0,Windows 11,Asus,14.0
Laptop Lenovo Legion Pro 5 16IRX9,53990000.0,55990000.0,83DF0046VN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Legion 5 16IRX9 83DG004YVN,40990000.0,41999000.0,i7,16.0,512.0,Windows 11,Lenovo,16.0
Laptop Lenovo Legion 5 16IRX9 83DG004XVN,38990000.0,40999000.0,i7,16.0,512.0,Windows 11,Lenovo,16.0
Laptop ASUS VivoBook 15 X1504VA-NJ069W,10990000.0,10990000.0,i3,8.0,512.0,Windows 11,ASUS,15.6
Laptop Lenovo Ideapad 3,7790000.0,9990000.0,82H803SGVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Asus Vivobook 14 X1404ZA-NK300W,9790000.0,11990000.0,I3,8.0,256.0,Windows 11,Asus,14.0
Laptop Lenovo LOQ Gaming 15IRH8 82XV00QXVN,29990000.0,29990000.0,I7,16.0,512.0,Windows 11,Lenovo,15.6
Laptop Lenovo ThinkBook 15 G5 IRL,15990000.0,19990000.0,21JD001QVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Ideapad 5 15IAL7,14990000.0,19490000.0,82SF005HVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo V15 G3 IAP,9690000.0,10990000.0,82TT00ARVN),1024.0,256.0,Windows 11,Lenovo,15.0
Laptop LENOVO V14 G3 IAP 82TS0060VN,7990000.0,9990000.0,i3,8.0,256.0,Windows 11,LENOVO,14.0
Laptop HP 15s-fq5228TU 8U240PA,10990000.0,12990000.0,i3,8.0,512.0,Windows 11,HP,15.6
Laptop HP 15S FQ5231TU 8U241PA,9990000.0,11490000.0,i3,8.0,256.0,Windows 11,HP,15.6
Laptop Dell Vostro 15 3530,27229887.21804511,27229887.21804511,I3465,8.0,256.0,Windows 11,Dell,15.0
Laptop Dell Vostro 15 3530 80GG9,15890000.0,15890000.0,i5,8.0,512.0,Windows 11,Dell,15.0
Laptop Gaming Asus ROG Zephyrus G14 GA402NJ-L4056W,36490000.0,42990000.0,Ryzen 7,16.0,512.0,Windows 11,Gaming,14.0
Laptop Asus ROG Strix SCAR 17 G733PZ LL980W,62990000.0,90000000.0,Ryzen 9,32.0,1024.0,Windows 11,Asus,17.3
Laptop Gaming ASUS TUF A15 FA507XI-LP420W,38490000.0,46990000.0,Ryzen 9,8.0,512.0,Windows 11,Gaming,15.6
Laptop Asus Vivobook Pro 14 OLED M3401QA-KM040W,27229887.21804511,27229887.21804511,Ryzen 7,8.0,512.0,Windows 11,Asus,14.0
Laptop Gaming Asus TUF FA506IHRB-HN080W,16990000.0,19990000.0,Ryzen 5,8.0,512.0,Windows 11,Gaming,15.6
Laptop Gaming ASUS TUF F15 FX506HF HN078W,17490000.0,19990000.0,I5,16.0,512.0,Windows 11,Gaming,15.6
Laptop Gaming ASUS TUF A15 FA506NF HN005W,16990000.0,19990000.0,Ryzen 5,8.0,512.0,Windows 11,Gaming,15.6
Laptop Asus Zenbook 14 OLED UX3402VA-KM085W,27229887.21804511,27229887.21804511,I5,16.0,512.0,Windows 11,Asus,14.0
Laptop Asus Vivobook 16 M1605YA-MB303W,27229887.21804511,27229887.21804511,Ryzen 7,16.0,512.0,Windows 11,Asus,16.0
Laptop Dell XPS 13 Plus 9320 1Y0WG OLED,56990000.0,59990000.0,I7,16.0,512.0,Windows 11,Dell,13.4
Laptop Acer Predator Helios Neo PHN16-71-54CD,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,Acer,16.0
Laptop Lenovo V15 G4 IRU,11690000.0,14190000.0,83A1000BVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop HP Pavilion 15-EG3112TU 8U6L9PA,21990000.0,25290000.0,i7,16.0,512.0,Windows 11,HP,15.6
Laptop HP Probook 450 G10 9H8H1PT,24990000.0,25990000.0,i7,16.0,512.0,Windows 11,HP,15.6
Laptop Dell Vostro 5630 i5P085W11GRU,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,Dell,16.0
Laptop Lenovo Yoga 7 14IRL8,27700000.0,27700000.0,82YL006BVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo IdeaPad Slim 3 15IAU7,12490000.0,14990000.0,82RK001LVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop HP 15S-FQ5144TU,18890000.0,18890000.0,C0R8PA),8.0,256.0,Windows 11,HP,15.0
Laptop Lenovo Ideapad3 15ITL6,9990000.0,13990000.0,82H80388VN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Asus TUF Gaming F15,27229887.21804511,27229887.21804511,2023) FX507ZU4,8.0,256.0,Windows 11,Asus,15.0
Laptop HP ProBook 440 G10,27229887.21804511,27229887.21804511,873C1PA),8.0,256.0,Windows 11,HP,15.0
Laptop Acer Aspire 3 A315-59-314F,8690000.0,9990000.0,i3,8.0,256.0,Windows 11,Acer,15.6
Laptop Acer Predator Helios Neo PHN16-71-7460,27229887.21804511,27229887.21804511,i7,8.0,512.0,Windows 11,Acer,16.0
Laptop MSI Modern 14 C12M 660VN,27229887.21804511,27229887.21804511,i5,16.0,256.0,Windows 11,MSI,14.0
Laptop Asus Vivobook 15X OLED S3504VA-L1226W,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,Asus,15.6
Laptop Asus Vivobook 14 X1402ZA-EK098W,10990000.0,13990000.0,i3,8.0,256.0,Windows 11,Asus,14.0
Laptop Dell Inspiron 15 3520,27229887.21804511,27229887.21804511,71003262),8.0,256.0,Windows 11,Dell,15.0
Laptop HP ProBook 440 G10 873B2PA,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,HP,14.0
Laptop HP ProBook 440 G10,19990000.0,20590000.0,873A6PA),8.0,256.0,Windows 11,HP,15.0
Laptop HP Probook 450 G8,14490000.0,17490000.0,614K1PA),8.0,256.0,Windows 11,HP,15.0
Laptop HP Probook 450 G8,14990000.0,17990000.0,614K1PA+4),8.0,256.0,Windows 11,HP,15.0
Laptop Asus Tuf Gaming F15 FX507ZU4 LP520W,26990000.0,34990000.0,i7,8.0,512.0,Windows 11,Asus,15.6
Laptop MSI Modern 14 C7M 221VN,27229887.21804511,27229887.21804511,AMD R7,8.0,512.0,Windows 11,MSI,14.0
Laptop MSI Modern 15 B12MO 487VN,27229887.21804511,27229887.21804511,i7,16.0,512.0,Windows 11,MSI,15.6
Laptop MSI Modern 15 B12MO 625VN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,MSI,15.0
Laptop MSI Gaming Cyborg 15 A12UC-621VN,27229887.21804511,27229887.21804511,i5,4.0,512.0,Windows 11,MSI,15.6
Laptop Dell Gaming G15 5530,38990000.0,42990000.0,i7,8.0,256.0,Windows 11,Dell,15.0
Laptop Asus Vivobook 13 Slate OLED T3304GA-LQ021WS,27229887.21804511,27229887.21804511,i3,8.0,256.0,Windows 11,Asus,13.3
Laptop ASUS TUF Gaming F15 FX506HC-HN144W,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,ASUS,15.6
Laptop Dell Vostro 3430,27229887.21804511,27229887.21804511,71015715),8.0,256.0,Windows 11,Dell,15.0
Laptop Dell Inspiron 14 5430 i5P165W11SLD2,24990000.0,27490000.0,i5,16.0,512.0,Windows 11,Dell,14.0
Laptop Dell Inspiron 3530,27229887.21804511,27229887.21804511,i7,8.0,512.0,Windows 11,Dell,15.6
Laptop Dell Vostro 3530 V5I5267W1,27229887.21804511,27229887.21804511,i5,8.0,256.0,Windows 11,Dell,15.6
Laptop Dell Inspiron 15 3530,27229887.21804511,27229887.21804511,71014840),8.0,256.0,Windows 11,Dell,15.0
Laptop Lenovo Legion Pro 5 16IRX8,46990000.0,46990000.0,82WK00APVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop HP Pavilion 15-EG2036TX,16990000.0,18990000.0,6K782PA),8.0,256.0,Windows 11,HP,15.0
Laptop Gaming Acer Nitro 16 Phoenix AN16-41-R60F,33990000.0,35990000.0,Ryzen 7,8.0,512.0,Windows 11,Gaming,16.0
Laptop Acer Predator Helios Neo 16 PHN16-71-74BA,27229887.21804511,27229887.21804511,i7,16.0,512.0,Windows 11,Acer,16.0
Laptop Acer Aspire 3 A315-59-31BT,8690000.0,9900000.0,i3,8.0,256.0,Windows 11,Acer,15.6
Laptop ACER Aspire 3 A314-23M-R4TX,10990000.0,13290000.0,Ryzen 5,8.0,256.0,Windows 11,ACER,14.0
Laptop Acer Swift 3 SF314-71-74WD,31490000.0,33990000.0,i7,16.0,1024.0,Windows 11,Acer,14.0
Laptop ACER Aspire 5 A514-56P-35X7,10990000.0,12990000.0,i3,8.0,256.0,Windows 11,ACER,14.0
Laptop Acer Swift 3 SF314-512-741L,26390000.0,30490000.0,i7,16.0,1024.0,Windows 11,Acer,14.0
Laptop Acer Aspire 5 A515-58P-774R,18990000.0,18990000.0,i7,16.0,512.0,Windows 11,Acer,15.6
Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-573X,19990000.0,19990000.0,i5,16.0,512.0,Windows 11,Acer,14.0
Laptop Lenovo Ideapad 3 14ABA7,27229887.21804511,27229887.21804511,82RM003WVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo V15 G3 ABA,27229887.21804511,27229887.21804511,82TV002KVN),1024.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Yoga Slim 7 14ACN6,27229887.21804511,27229887.21804511,82N7008XVN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH00AEVN,27229887.21804511,27229887.21804511,i5,16.0,256.0,Windows 11,Lenovo,14.0
Laptop Lenovo Ideapad Gaming 3 15IAH7,27229887.21804511,27229887.21804511,82S9007TVN),1024.0,256.0,Windows 11,Lenovo,15.0
Laptop Lenovo Ideapad Gaming 3 15IAH7 82S9006YVN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,Lenovo,15.6
Laptop Lenovo IdeaPad Gaming 3 15ARH7 82SB00BBVN,18990000.0,19990000.0,Ryzen 5,4.0,512.0,Windows 11,Lenovo,15.6
Laptop Lenovo Legion 5 15ARH7,29990000.0,35990000.0,82RE0036VN),8.0,256.0,Windows 11,Lenovo,15.0
Laptop Asus Vivobook S 14 Flip TP3402VA-LZ118W,23490000.0,23490000.0,i9,16.0,512.0,Windows 11,Asus,14.0
Laptop Asus Zenbook S 13 OLED UX5304VA-NQ126W,27229887.21804511,27229887.21804511,i7,32.0,1024.0,Windows 11,Asus,13.3
Laptop Asus VivoBook X415EA-EK2043W,9290000.0,11990000.0,i3,8.0,256.0,Windows 11,Asus,14.0
Laptop ASUS Zenbook S13 UX5304VA-NQ125W,27229887.21804511,27229887.21804511,i7,16.0,256.0,Windows 11,ASUS,15.0
Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN039W,27229887.21804511,27229887.21804511,i7,16.0,512.0,Windows 11,Asus,15.0
Laptop Asus Vivobook 14X OLED K3405VC-KM006W,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,Asus,14.0
Laptop Asus ZenBook UP3404VA-KN038W,27229887.21804511,27229887.21804511,i5,16.0,256.0,Windows 11,Asus,15.0
Laptop Asus Vivobook S 14 Flip TP3402VA-LZ031W,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,Asus,14.0
Laptop Asus Vivobook Go 15 E1504FA-NJ454W,27229887.21804511,27229887.21804511,Ryzen 5,16.0,512.0,Windows 11,Asus,15.6
Laptop Acer Aspire 7 A715-76-57CY,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,Acer,15.6
Laptop Asus ROG Strix G16 G614JU-N3135W,31990000.0,39990000.0,i5,8.0,512.0,Windows 11,Asus,16.0
Laptop MSI Creator Z16 A12UET 025VN,60990000.0,60990000.0,i7,16.0,1024.0,Windows 11,MSI,16.0
Laptop Gaming MSI GS77 Stealth 12UH 075VN,27229887.21804511,27229887.21804511,i9,32.0,2048.0,Windows 11,Gaming,17.3
Laptop MSI Raider GE68 HX 13VF-048VN,27229887.21804511,27229887.21804511,i7,32.0,2048.0,Windows 11,MSI,16.0
Laptop Gaming MSI Alpha 17 B5EEK-031VN,27229887.21804511,27229887.21804511,Ryzen 7,8.0,512.0,Windows 11,Gaming,17.3
Laptop MSI Raider GE68 HX 13VF-050VN,27229887.21804511,27229887.21804511,i7,16.0,2048.0,Windows 11,MSI,16.0
Laptop MSI Vector GP77 HX 13VG-043VN,27229887.21804511,27229887.21804511,i7,16.0,512.0,Windows 11,MSI,17.3
Laptop Gaming MSI Vector GP76 HX,27229887.21804511,27229887.21804511,12UGSO,8.0,256.0,Windows 11,Gaming,15.0
Laptop MSI Katana GF66 12UC 699VN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,MSI,15.6
Laptop MSI Modern 15 A5M 237VN,27229887.21804511,27229887.21804511,Ryzen 7,8.0,512.0,Windows 11,MSI,15.6
Laptop gaming MSI GF63 Thin 11SC 665VN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,gaming,15.6
Laptop MSI Katana GF66 11UE-824VN,27229887.21804511,27229887.21804511,i7,16.0,512.0,Windows 11,MSI,15.6
Laptop MSI Modern 15 B12M 628VN,27229887.21804511,27229887.21804511,i5,16.0,512.0,Windows 11,MSI,15.6
Laptop MSI Cyborg 15 A12VF 267VN,27229887.21804511,27229887.21804511,i7,8.0,512.0,Windows 11,MSI,15.0
Laptop Gaming MSI Raider GE78 HX 13VI-408VN,27229887.21804511,27229887.21804511,i9,16.0,4096.0,Windows 11,Gaming,17.3
Laptop Gaming MSI GF63 Thin 12VE-454VN,27229887.21804511,27229887.21804511,i5,6.0,512.0,Windows 11,Gaming,15.6
Laptop Gaming MSI Raider GE78 HX 13VH 076VN,27229887.21804511,27229887.21804511,i9,64.0,4096.0,Windows 11,Gaming,17.0
Laptop Gaming MSI Titan GT77 HX 13VI-077VN,27229887.21804511,27229887.21804511,i9,16.0,4096.0,Windows 11,Gaming,17.3
Laptop Gaming MSI Raider GE77 HX 12UHS-229VN,27229887.21804511,27229887.21804511,i9,1024.0,2048.0,Windows 11,Gaming,17.3
Laptop Gaming MSI Raider GE77 HX 12UGS-230VN,27229887.21804511,27229887.21804511,i9,1024.0,2048.0,Windows 11,Gaming,17.3
Laptop MSI Stealth 16 Studio A13VG-057VN,27229887.21804511,27229887.21804511,i9,32.0,2048.0,Windows 11,MSI,16.0
Laptop Gaming MSI Delta 15 A5EFK-095VN,27229887.21804511,27229887.21804511,Ryzen 7,10.0,512.0,Windows 11,Gaming,15.6
Laptop Gaming MSI Delta 15 A5EFK-094VN,27229887.21804511,27229887.21804511,Ryzen 9,10.0,1024.0,Windows 11,Gaming,15.6
Laptop Gaming MSI Katana 15 B13VGK-1211VN,39990000.0,44990000.0,i7,8.0,1024.0,Windows 11,Gaming,15.6
Laptop Gaming MSI Stealth 16 Mercedes-AMG Motorsport A13VG-289VN,27229887.21804511,27229887.21804511,i9,8.0,2048.0,Windows 11,Gaming,16.0
Laptop Gaming MSI Katana GF66 12UDK-814VN,27229887.21804511,27229887.21804511,i7,1024.0,512.0,Windows 11,Gaming,15.0
Laptop MSI Modern 15 B7M-238VN,27229887.21804511,27229887.21804511,Ryzen 7,16.0,512.0,Windows 11,MSI,15.6
Laptop MSI Modern 15 B12M-220VN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,MSI,15.6
Laptop MSI Modern 15 B7M-098VN,27229887.21804511,27229887.21804511,Ryzen 7,8.0,256.0,Windows 11,MSI,15.6
Laptop MSI Creator Z16P B12UGST-044VN,27229887.21804511,27229887.21804511,i7,32.0,256.0,Windows 11,MSI,16.0
Laptop MSI Creator Z17 HX Studio A13VGT-068VN,27229887.21804511,27229887.21804511,i7,8.0,2048.0,Windows 11,MSI,17.0
Laptop MSI Creator Z16 A12UET-025VN,27229887.21804511,27229887.21804511,i7,6.0,1024.0,Windows 11,MSI,16.0
Laptop MSI GF63 Thin 11SC-664VN,27229887.21804511,27229887.21804511,i5,8.0,512.0,Windows 11,MSI,15.6
Laptop Gaming MSI Katana GF66 12UCK-804VN,27229887.21804511,27229887.21804511,i7,4.0,512.0,Windows 11,Gaming,15.6
Laptop Dell Vostro 3420,27229887.21804511,27229887.21804511,I7310,8.0,256.0,Windows 11,Dell,15.0
